"state","FIPSCODE","Category","population_log","current_adult_asthma","below_poverty","no_high_school_diploma","riverine_flooding_annualized_frequency_log"
"GA","13309","No plant",8.9138193508572,10.0866290018832,0.844698009147162,0.821219962335217,-1.23214368357835
"GA","13311","No plant",10.2560440272111,9.10022890778286,0.423625179856115,0.520489470241988,-0.405465109108164
"GA","13313","No plant",11.5436292425452,9.87947428340851,0.674071964664005,0.889674604775835,-0.0870113777169025
"GA","13315","No plant",9.08068716374931,10.0393101092896,0.750832411202186,0.705453142076503,-1.56861591951385
"GA","13317","No plant",9.16461052027001,10.7940018842248,0.723657835235005,0.776981576468125,-1.09861228966811
"GA","13319","Contains solar/wind",9.08193865717166,10.6450028425242,0.808646901648664,0.694350540079591,-1.38629436111989
"KY","21001","No plant",9.85303600904003,11.5282288599074,0.754798375052587,0.812081236853176,-0.344840486762318
"KY","21003","No plant",9.9536577164487,11.415131485092,0.705198221503638,0.76568123068144,0
"KY","21005","No plant",10.0898841284832,10.8012235385512,0.581847219524827,0.537127306273063,-0.042559614766622
"KY","21007","No plant",8.94611437556074,10.9185725449336,0.639426777806721,0.664255470174525,1.19139402191654
"KY","21011","No plant",9.45813751072905,12.0795397278683,0.814155786998152,0.879335511506803,0.377294230912897
"KY","21013","No plant",10.0807128119053,12.9696038194154,0.928047001423905,0.915385538989865,0.733969174920201
"KY","21015","Contains FF and solar/wind ",11.8326583775871,9.78003715223777,0.260791702666897,0.359342324750878,0.717874972953542
"KY","21017","No plant",9.91214992561478,10.5956959424756,0.493743091936312,0.618512922444787,1.08462604658069
"KY","21019","No plant",10.7798517222042,11.405334301007,0.690000895098128,0.519154885239953,1.04145387471051
"KY","21021","No plant",10.3322784859478,10.9041031652989,0.52950205158265,0.588189299205419,-0.470003629245736
"KY","21025","No plant",9.5058417934801,12.9679946702199,0.936907848101266,0.869157521652232,1.02663878880421
"KY","21027","No plant",9.9389512168117,10.9406862271981,0.665763410867677,0.728076184731204,0.287682072201781
"KY","21029","No plant",11.3291107940359,10.6637583772354,0.424139744830305,0.541744928860696,0.15415067925583
"KY","21031","No plant",9.42327195821398,11.1259901303303,0.515095343540428,0.786135315702898,1.38629436111989
"KY","21033","No plant",9.44390938877397,10.7633755387931,0.550473585668103,0.588641177262931,0
"KY","21035","No plant",10.5422313442167,10.8039950959669,0.608703910543671,0.529461406104676,0.855266784967306
"KY","21037","No plant",11.4424278905569,9.97502280214179,0.462796839891408,0.389733783653279,0.708245674642885
"KY","21039","No plant",8.46863300080086,11.2951501154734,0.665688725593114,0.749673965987823,0.773189887925789
"KY","21041","Contains FF",9.29449767998291,11.2748758963045,0.809900937672366,0.823943923515352,0.459532329167914
"KY","21043","No plant",10.1854658895712,12.0673067430151,0.840490176720308,0.814646865435877,0.864997437486605
"KY","21045","No plant",9.67727680217245,12.0673496705107,0.856129612850082,0.877490661037891,-0.405465109108164
"KY","21047","No plant",11.1927064266133,11.4537080366226,0.617818265513734,0.572785608680909,0.793702169923376
"KY","21049","Contains FF and solar/wind ",10.5187812938912,10.9311777105178,0.539042592692682,0.606796362555399,0.22314355131421
"KY","21051","No plant",9.90872381933137,13.5064983637214,0.937357959326788,0.966887903225806,0.53551823616124
"KY","21053","No plant",9.13129716463573,12.0233407785578,0.808078813018507,0.886111742182514,-0.613104474117178
"KY","21055","No plant",9.1018638956401,11.0508805171645,0.629600613018279,0.70546646232724,0.829279354593616
"KY","21057","No plant",8.69081030758005,11.46992266308,0.769605749831876,0.779415517821116,-0.693147180559945
"KY","21059","No plant",11.5443756812435,10.2897295219095,0.540727255629332,0.434467494830471,1.36524095175185
"KY","21061","No plant",9.41270962407392,11.3271313766597,0.633377795248078,0.866620807127883,0.432864081863846
"KY","21063","No plant",8.9005490139363,12.9989599583983,0.946049297971919,0.929820072802912,0
"KY","21067","No plant",12.6795763922121,10.6101543961485,0.512953687072203,0.369168865104228,0.340517058913836
"KY","21069","No plant",9.63043133227967,11.4764075947704,0.664549668221536,0.812479692530057,0.459532329167914
"KY","21071","No plant",10.472827337368,12.3754609429979,0.86658948627727,0.87214384940183,1.13943428318836
"KY","21073","No plant",10.8505596399997,11.2494706327199,0.603394076128056,0.703048966473406,0.459532329167914
"KY","21075","No plant",8.7702838190984,12.3410869565217,0.883492173913043,0.8266725,0.773189887925789
"KY","21077","No plant",9.07669468710627,11.2000423190859,0.449890986034702,0.811677824798984,0.53551823616124
"KY","21079","Contains solar/wind",9.7611172112444,11.299043062201,0.755232924641148,0.837514264354067,-0.0870113777169025
"KY","21081","Contains solar/wind",10.1361060742129,11.2995056846268,0.625290163124073,0.695270439940682,0.318453731118535
"KY","21083","No plant",10.5081313345047,10.7583968591526,0.576798648781286,0.616959591035498,0.829279354593616
"KY","21085","No plant",10.1881400404275,11.7812053179481,0.82141787282077,0.82495119779255,0.080042707365844
"KY","21087","No plant",9.33060920436713,11.5345983330378,0.671103865933676,0.852805488561802,-0.470003629245736
"KY","21095","No plant",10.1729420067136,12.7692151995417,0.914164586595379,0.883808753102922,0.459532329167914
"KY","21097","No plant",9.85066677635255,11.0153708291603,0.638928174582257,0.700224858995309,0.189241999362666
"KY","21099","No plant",9.87663009836625,11.5651519434629,0.73012867844523,0.813721738515901,0.318453731118535
"KY","21101","No plant",10.7030871524101,11.3720940380734,0.730569099438171,0.607334124256805,1.08580923461026
"KY","21103","No plant",9.66611829395794,11.2362241663497,0.697296475212375,0.69643377710156,-0.133531392624523
"KY","21105","No plant",8.40514368760761,11.7,0.6164,0.8278,0.829279354593616
"KY","21107","No plant",10.7175905080657,11.5864693839568,0.610702033979421,0.604023144824652,0.628608659422374
"KY","21109","No plant",9.47293537905132,11.9000321336761,0.839332615681234,0.921362114395887,0.377294230912897
"KY","21111","Contains FF",13.5637000066347,10.6751550402652,0.454640529111318,0.424904570127398,1.17608420598876
"KY","21113","No plant",10.8928800362083,10.8677072940188,0.610690797143307,0.615143110329255,-0.324661255931016
"KY","21115","No plant",10.0196693068255,11.3304320561861,0.731307292907757,0.773680529253151,0.559615787935423
"KY","21117","Contains solar/wind",12.0424766656336,10.4479230620092,0.485633483051669,0.486621943968721,0.638536843361553
"KY","21119","No plant",9.55009293671897,12.2660259148512,0.906621636052969,0.886037740281931,0.080042707365844
"KY","21121","No plant",10.3100853522402,12.8476882890727,0.926282908141054,0.924357919024815,0.75377180237638
"KY","21123","No plant",9.61767040669386,11.1869770182675,0.590650559811432,0.637404478491456,-0.405465109108164
"KY","21127","Contains FF",9.69097479357794,12.2557106751715,0.826296606089782,0.902729293537128,0.606135803388497
"KY","21129","No plant",8.90585118120802,12.3539389830508,0.918348040677966,0.918701125423729,0.559615787935423
"KY","21131","No plant",9.23610557986221,12.5998390018112,0.94580889514993,0.93990867377742,0.53551823616124
"KY","21133","No plant",9.95920604129247,12.5584354120267,0.9061714922049,0.837448677616927,0.792238083053233
"KY","21135","No plant",9.47485616639612,11.9575222597482,0.821932391771569,0.874037595947191,0.693147180559945
"KY","21137","No plant",10.1029529764958,11.7321282767512,0.777430156854319,0.807917114310271,-0.133531392624523
"KY","21141","No plant",10.2303061999863,11.0796942050413,0.655082121091919,0.694554210089791,0.287682072201781
"KY","21145","Contains FF",11.1211265476259,10.744667660099,0.580698526408742,0.473887300623655,1.50706175302597
"KY","21147","No plant",9.73536471514199,12.2627925966249,0.867483151878062,0.898174333151878,0.22314355131421
"KY","21149","No plant",9.11899233251688,10.851857127205,0.651293546619919,0.60280894050619,0.792238083053233
"KY","21151","No plant",11.451730680642,11.2338349335303,0.638118131462334,0.442518026834072,0.584984534957812
"KY","21153","No plant",9.34966743719728,12.3696285622799,0.870261223182837,0.926489849503682,0.485507815781701
"KY","21155","No plant",9.88735817060624,11.3451016260163,0.737048699186992,0.773550665650407,-0.23361485202361
"KY","21157","Contains FF",10.3649548507596,10.0613516018004,0.432814396346307,0.424259068043421,0.6720937711919
"KY","21159","No plant",9.32197118814737,12.0073071718539,0.829531619305368,0.887124605322508,0.559615787935423
"KY","21161","Contains FF",9.74067446213022,11.016728449544,0.650187002059429,0.637824530744337,0.510825623365991
"KY","21163","No plant",10.3100187588263,10.6688372093023,0.48101176789343,0.54130066832242,-0.351463248074293
"KY","21165","No plant",8.73278832497312,11.5107689827503,0.781391504110914,0.844471497662421,0.405465108108164
"KY","21167","Contains FF",10.0355678928933,10.8845907816334,0.608738792499124,0.654990269015072,-0.133531392624523
"KY","21169","No plant",9.24686514665856,11.9339182414192,0.786278403393752,0.831038526802931,-0.405465109108164
"KY","21171","No plant",9.33414965770247,11.5621487895388,0.798823838133946,0.874636737939565,-0.693147180559945
"KY","21173","No plant",10.2495918232491,11.4143747602608,0.733858999808209,0.65096469601074,0.71376646743615
"KY","21175","No plant",9.54237420199846,11.7254842875592,0.796342201176639,0.889219636963696,0.510825623365991
"KY","21177","Contains FF",10.3324087366806,11.467521043771,0.615182933501684,0.751851212121212,1.5493339882936
"KY","21179","No plant",10.760070741948,10.8515072659682,0.457566515714769,0.577952068266306,1.02663878880421
"KY","21181","No plant",8.94311430809178,11.8,0.832729954278249,0.839195950359242,0.650587565793323
"KY","21183","Contains FF",10.0733990892534,11.2286564264465,0.703745467791877,0.737212846821687,1.17865499634165
"KY","21185","No plant",11.136047813714,9.55213532641262,0.195531390998753,0.269486558051403,0.485507815781701
"KY","21187","No plant",9.32989960703382,11.3308507003758,0.659181773146566,0.759578937478647,0.583146284973524
"KY","21189","No plant",8.29928590689727,12.0511315593136,0.917492787863715,0.918098035314598,0.377294230912897
"KY","21193","No plant",10.234480519625,12.1319333485506,0.818853937457202,0.885805078749144,0.864997437486605
"KY","21195","No plant",10.9589487475483,12.0463514450867,0.812204522543353,0.839267997687861,1.19139402191654
"KY","21197","No plant",9.47707966740804,11.45,0.7735,0.7901,0.93282003356307
"KY","21199","Contains FF",11.0898512221012,11.8273236556941,0.855994753629115,0.803957423839706,0.847297860244347
"KY","21201","No plant",7.71378461659875,11.4,0.8523,0.8326,-0.780158558276848
"KY","21203","No plant",9.68930374259339,11.5522708505367,0.738545375722543,0.816483691164327,0.583146284973524
"KY","21211","No plant",10.7913582335452,10.812912022765,0.516844684214687,0.658099221405423,-0.042559614766622
"KY","21213","No plant",9.89272989588317,10.8912678421495,0.498681673154721,0.668207793298222,0.117783035656383
"KY","21215","No plant",9.89721793952253,10.1892427672956,0.328631904402516,0.48575771572327,-0.042559614766622
"KY","21219","No plant",9.41979059615839,11.3879480940795,0.658386780210868,0.782389570154096,0.628608659422374
"KY","21221","No plant",9.56177159159186,10.2564029797801,0.403743809861653,0.531865448740688,0.405465108108164
"KY","21223","Contains FF",9.05146186690869,11.0898839526433,0.710820150041027,0.704900832258821,0.15415067925583
"KY","21225","No plant",9.50144159247362,11.3013229688318,0.726717460198819,0.571100366245609,1.44691898293633
"KY","21227","No plant",11.8317354962427,10.755632479222,0.543033037900472,0.47505141997448,0.931475293923427
"KY","21229","No plant",9.40021665317425,11.1074094502666,0.679317834160691,0.774887497701784,-0.613104474117178
"KY","21231","No plant",9.882876598632,12.4993010484274,0.830987443834249,0.949042111832252,0.080042707365844
"KY","21233","Contains FF",9.46288737365964,11.4848131748621,0.724349219296201,0.770681869028199,0.318453731118535
"KY","21235","No plant",10.5120295498082,11.9791052321173,0.778099974724071,0.741936026623979,1.15267950972786
"KY","21237","No plant",8.77709288285557,12.9184762492289,0.90613601172116,0.917541317088217,0.080042707365844
"KY","21239","No plant",10.2042215764825,10.2746381907688,0.518109057260243,0.501464204019691,-0.405465109108164
"LA","22001","Contains FF",10.9546238131795,10.6293633583542,0.843987611898804,0.878397314428691,0.15415067925583
"LA","22003","No plant",10.0235790327939,10.1719666397632,0.684001972917227,0.76366779661017,-0.405465109108164
"LA","22005","Contains FF",11.7644076569558,10.1345322352336,0.669270396345387,0.757752322738386,-0.405465109108164
"LA","22007","No plant",9.93885469637342,10.6089612911054,0.67908549326538,0.882297457832787,-1.23214368357835
"LA","22009","No plant",10.5758195933822,10.2582036123014,0.686007430709985,0.825258143949666,-0.0870113777169026
"LA","22013","No plant",9.45477563742468,10.7702874148328,0.845799146370115,0.720468877750803,0
"LA","22015","No plant",11.7686059038962,9.91060993815312,0.704493369588398,0.565769771806355,0.965080896043587
"LA","22017","Contains FF",12.3586778460049,10.6148757565619,0.714681127163235,0.571179308981417,1.14920751119463
"LA","22019","Contains FF",12.2484997511701,9.62451424484444,0.582112742026123,0.561182188409993,1.21727036338828
"LA","22021","No plant",9.16565676434954,10.312726131967,0.852882662344453,0.857673052389418,-0.470003629245736
"LA","22023","No plant",8.56063574925907,9.55,0.45265,0.77615,-0.980829253011726
"LA","22025","No plant",9.07543660951138,10.1369764248112,0.720434321355001,0.859450205996796,-0.287682072451781
"LA","22027","No plant",9.54816883136854,11.0626412564643,0.845254721317755,0.724849961693162,-0.405465109108164
"LA","22031","Contains FF",10.1997700352071,10.8144064111325,0.81841049263838,0.747837876622973,0.117783035656383
"LA","22033","Contains FF",13.0232521828876,9.55847823044906,0.567797790013896,0.467161896533208,0.207671728636671
"LA","22035","No plant",8.88114161932147,12.0350938151494,0.911398262682418,0.89528361362057,-0.287682072451781
"LA","22037","No plant",9.87189368094495,10.094261533698,0.683919269274435,0.732526906801528,-0.780158558276848
"LA","22039","Contains FF",10.378540910414,11.3285391766268,0.827062177954847,0.822131918990704,-0.344840486762318
"LA","22041","No plant",9.88277451093859,10.7028892291986,0.800947799897907,0.83933584992343,0.255933373621072
"LA","22043","No plant",10.00437307031,10.5465272496831,0.759696577946768,0.745003865652725,0.117783035656383
"LA","22045","No plant",11.1446694326443,10.7125943146132,0.74308178555406,0.818758158978751,0.141235016336154
"LA","22047","Contains FF",10.3072846035436,10.3233081913603,0.641254818292104,0.814705337834274,-0.693147180559945
"LA","22051","Contains FF",12.9773006104501,9.40980246608108,0.5947530259917,0.656598071523099,0.559615787935423
"LA","22053","No plant",10.3760815738176,9.93620456041191,0.664844493050985,0.7229737602106,0.15415067925583
"LA","22055","Contains FF",12.4093195651299,9.80735980295225,0.672075278832978,0.574918147993964,0.606135803388497
"LA","22057","No plant",11.4790583954587,9.80586049461002,0.592963336715282,0.775531639822448,-0.182321557193954
"LA","22059","No plant",9.60265269350605,9.83099162388544,0.759753201837341,0.820934044852742,-0.287682072451781
"LA","22061","Contains FF",10.7822840799827,10.6270986827417,0.841668924425095,0.575858115650815,-0.0870113777169026
"LA","22063","No plant",11.8885016496862,9.33697859032957,0.586922189078663,0.729680615828723,-0.613104474117178
"LA","22065","No plant",9.18574025510795,11.808516962181,0.875012821564005,0.848776386184278,-0.0870113777169025
"LA","22067","No plant",10.1253102318829,10.9405935835303,0.759121396243041,0.784458937797893,0.510825623365991
"LA","22071","Contains FF and solar/wind ",12.8374375031463,9.85600809025177,0.704275481233006,0.528981863672263,0.653850623107263
"LA","22073","Contains FF",11.976131039715,10.2082752002362,0.671114149411287,0.518428278522127,0.6720937711919
"LA","22075","Contains FF",10.0462883511678,10.0341959074608,0.674738147809577,0.735437254764081,-1.09861228966811
"LA","22077","Contains FF",9.92515119217216,10.3251922614756,0.6748165765441,0.823430707762557,-0.405465109108164
"LA","22079","Contains FF",11.7634506930257,10.2192406862981,0.660055037592173,0.625008417273122,0.377294230912897
"LA","22083","No plant",9.89887693997844,10.7611764114929,0.816972297568817,0.802575522403054,0.432864081863846
"LA","22085","No plant",10.0026539240306,10.1935553499846,0.670474202898551,0.632354967622572,-0.042559614766622
"LA","22089","Contains FF",10.856360905472,9.21240383317587,0.432204166747007,0.461346861924686,0.255933373621072
"LA","22091","No plant",9.29182818882245,10.4002281368821,0.616447680608365,0.793026413181242,-1.56861591951385
"LA","22093","Contains FF and solar/wind ",9.89328569005153,10.0751426983886,0.547636020609183,0.608411920998131,-0.405465109108164
"LA","22095","No plant",10.6296342113592,10.0211141212326,0.657482509312563,0.595006830825795,-0.780158558276848
"LA","22097","No plant",11.3160342848001,10.3631177699938,0.768389647661378,0.85198787566597,0.405465108108164
"LA","22099","No plant",10.8504820619853,9.73545484838387,0.61434686437854,0.629233548817061,0.15415067925583
"LA","22101","Contains FF",10.7883908111687,10.2690661438448,0.69297034568156,0.763588562583841,0.117783035656383
"LA","22103","No plant",12.5036963854313,8.76501721449915,0.360616288813824,0.408753968266857,-0.244268488896176
"LA","22105","No plant",11.8146435698239,10.5430596559717,0.806031318775162,0.735695881420032,-0.344840486762318
"LA","22107","No plant",8.29204763743135,11.9964929859719,0.94777244488978,0.831963927855711,0.0408219938802551
"LA","22109","No plant",11.5839615809441,10.2454315586113,0.693583047332235,0.845728299903404,-0.287682072451781
"LA","22111","No plant",9.94817407015853,9.81582193745816,0.624318571291958,0.625783097446686,0.255933373621072
"LA","22113","No plant",10.9513502586278,10.0663594328934,0.648559705423033,0.790667859876902,0.117783035656383
"LA","22115","No plant",10.7740274966533,9.1910945986723,0.596360704586602,0.429833437688594,0.117783035656383
"LA","22117","Contains FF and solar/wind ",10.7196927205879,10.9064571098196,0.850624322186045,0.796503429388674,-0.405465109108164
"LA","22119","No plant",10.4965104842335,10.5668791666667,0.766401141666667,0.70113595,0.334286068502751
"LA","22121","Contains FF and solar/wind ",10.2279595014348,9.61954250894671,0.531025988973788,0.462013719895541,-1.38629436111989
"LA","22123","No plant",9.1718074222594,10.1,0.781462627312409,0.82728705050925,0.080042707365844
"LA","22127","No plant",9.51088931013479,10.4622341788368,0.758008967460927,0.737163707404561,0.117783035656383
"MS","28001","No plant",10.2784247222753,11.7421897429205,0.882882913567358,0.750492552960111,0.318453731118535
"MS","28003","No plant",10.4487146030195,9.7885635359116,0.599200202578269,0.708723333333333,0.348306693797628
"MS","28005","No plant",9.44232472795587,10.7661511379354,0.831620583427637,0.829752810260279,-1.38629436111989
"MS","28007","Contains FF",9.78047210163958,10.8860616341532,0.739123590613514,0.84732534916596,-0.042559614766622
"MS","28009","Contains FF",8.93485034028976,10.5002939941201,0.789905501889962,0.909509113817724,-1.38629436111989
"MS","28011","No plant",10.3143712866712,12.6265968456348,0.943639367471126,0.875669151798651,0.559615787935423
"MS","28013","No plant",9.47493292120293,10.7991480543403,0.765950410622458,0.828162130631668,-0.23361485202361
"MS","28015","Contains solar/wind",9.19299073364107,9.60020794343938,0.513030422125182,0.703422125181951,-0.133531392624523
"MS","28017","Contains solar/wind",9.74061561956349,11.2959460591339,0.771631552056286,0.919246972108217,-1.09861228966811
"MS","28019","Contains FF",9.00846895593751,10.5044419970631,0.798770655898189,0.77138902349486,-0.613104474117178
"MS","28023","No plant",9.64368001685033,10.659239963224,0.765828807845541,0.818350454591889,0.255933373621072
"MS","28025","No plant",9.8234698445501,10.9465442530603,0.751685402448272,0.756003304084065,-0.470003629245736
"MS","28027","Contains FF",9.94309280712849,12.3435217224145,0.858919319492503,0.782200461361015,-0.286316011066937
"MS","28029","No plant",10.2397454804806,10.8718044209515,0.818186725132148,0.7631297993753,0.117783035656383
"MS","28031","No plant",9.81060442505607,11.1429112754159,0.846612892791127,0.71424668207024,0.080042707365844
"MS","28033","No plant",12.1473730446714,9.49252428480822,0.421621377307474,0.52407856594452,0.916290731874155
"MS","28035","Contains solar/wind",11.2648101996205,10.1774745466594,0.692536692973472,0.500249294134185,1.20514287260518
"MS","28037","No plant",8.94311430809178,11.4993889288282,0.739148849748382,0.771960855499641,-0.133531392624523
"MS","28039","Contains FF",10.1214175367975,9.70370571614866,0.621535671593132,0.75393519343621,0
"MS","28041","No plant",9.51745735706657,9.4,0.5877,0.8329,-0.0870113777169025
"MS","28043","No plant",9.96843224117651,11.3829196543482,0.847956830299687,0.796847159404302,0.792238083053233
"MS","28045","No plant",10.7376350388175,9.59983888292159,0.256633404940924,0.818418689581096,-0.182321557193955
"MS","28047","Contains FF and solar/wind ",12.2522069049525,10.1541666666667,0.702695075512406,0.542392505393743,0.559615787935423
"MS","28049","Contains FF",12.3126554139327,11.0541764410865,0.672219924716744,0.545955024186633,1.48280469525832
"MS","28051","No plant",9.71057005652877,12.9482325621398,0.968254347639116,0.84809687795648,-0.182321557193955
"MS","28053","No plant",8.9319483464315,12.8159841479524,0.937061624834874,0.907866605019815,-0.344840486762318
"MS","28055","No plant",6.9985096422506,11.9,0.9614,0.9222,-0.980829253011726
"MS","28057","No plant",10.0833895178113,10.1983740768306,0.651465712486403,0.829499261464476,-0.613104474117178
"MS","28059","Contains FF",11.8805987053059,10.0537596378298,0.668898986112094,0.534161455754403,0
"MS","28061","No plant",9.69344530314157,11.0996163069544,0.752207098321343,0.567549496402878,0.0408219938802551
"MS","28063","No plant",8.87164566750187,12.6000780031201,0.974407800312013,0.921353822152886,-0.470003629245736
"MS","28065","Contains FF",9.32215004702819,10.9467080369305,0.772227985469956,0.823291524141063,-0.042559614766622
"MS","28067","Contains FF",11.1100420214963,10.224353418627,0.770516993396616,0.680211628146925,1.15267950972786
"MS","28069","Contains FF",9.08873755021693,11.5436815358555,0.808164415584416,0.727072625635234,-0.693147180559945
"MS","28071","No plant",10.9494020522038,10.5005133011962,0.813401950544546,0.588386636314944,-0.0870113777169025
"MS","28073","Contains FF and solar/wind ",11.0833879269187,10.9955532926001,0.92804528173795,0.723647556008147,0.899483613422181
"MS","28075","Contains solar/wind",11.184199151081,10.4094611136803,0.719419093604635,0.609001550556296,0.882389179922612
"MS","28079","Contains solar/wind",9.96589881265752,11.22563711176,0.817979406689674,0.850379473055482,-0.287682072451781
"MS","28081","No plant",11.3282571567078,10.2841483321505,0.611283323278921,0.715751538325053,0.693147180559945
"MS","28083","No plant",10.2194654941428,11.8657771945174,0.856635312773403,0.755569940215806,0.318453731118535
"MS","28085","No plant",10.45823436336,11.5809178743961,0.917477997364954,0.777060968379447,0.318453731118535
"MS","28087","Contains FF",10.9714172410717,11.0383068196636,0.784504012909115,0.702351535402269,0.459532329167914
"MS","28089","No plant",11.6109864034211,9.03230385000967,0.310535439787537,0.346412633448828,0.949080554568114
"MS","28091","No plant",10.0983550784986,11.1434596551866,0.838413335802164,0.800923219355635,0.792238083053233
"MS","28093","Contains solar/wind",10.4311407944084,11.8499028587288,0.832020718845407,0.865610588398557,-0.287682072451781
"MS","28095","No plant",10.4319959111544,10.5530490709862,0.69783094807051,0.778329190090519,-0.182321557193954
"MS","28097","No plant",9.18070556684649,10.4017412935323,0.844748354381937,0.786126482969767,-0.133531392624523
"MS","28099","No plant",10.2725306940103,11.7539240825592,0.796888881415781,0.853968413972845,0.117783035656383
"MS","28101","No plant",9.95944246468057,10.385041848008,0.76896088382993,0.661089501171744,0.318453731118535
"MS","28103","No plant",9.22384872200097,11.8936858721389,0.858394830307814,0.906014581689029,-0.538996501304116
"MS","28105","No plant",10.8488126773286,10.4950932713944,0.90447881251361,0.463987225085287,0.080042707365844
"MS","28107","Contains FF",10.4032016715474,10.4009372609028,0.690863886763581,0.839982345065034,0.0798514113346533
"MS","28109","No plant",10.946957041707,10.3994439743745,0.81737356460776,0.656830194608969,-0.23361485202361
"MS","28113","No plant",10.5948832000573,11.1619924003113,0.867676619511972,0.73335165041432,-0.613104474117178
"MS","28115","No plant",10.3517566896359,10.0779126213592,0.711985376213592,0.838197885794584,-0.182321557193955
"MS","28117","No plant",10.1265911030503,10.4908478294938,0.725875991223946,0.773726798307475,-0.133531392624523
"MS","28119","No plant",8.68406264365127,12.6320243737305,0.929212220717671,0.917885088016249,-1.56861591951385
"MS","28121","Contains solar/wind",11.9717291078685,9.49448410327369,0.322910165414007,0.469235433504198,1.32175583998232
"MS","28123","No plant",10.231135252931,11.1571490656236,0.88747286273049,0.898389308996089,0.189241999362666
"MS","28125","No plant",8.2553088117856,12.5982848232848,0.835035057172557,0.888834667359667,-0.405465109108164
"MS","28127","No plant",10.1587884686494,11.3297164948454,0.86742006443299,0.780414278350515,-0.133531392624523
"MS","28129","Contains FF",9.56050416429926,10.4999075999076,0.630915222915223,0.780781843381843,-0.133531392624523
"MS","28131","No plant",9.82633649334771,10.8996158392435,0.844253073286052,0.874633510638298,0.15415067925583
"MS","28133","Contains solar/wind",10.1396657821208,11.6342269425142,0.887690465097915,0.875406617182565,0.287682072201781
"MS","28135","No plant",9.42246342000693,11.3183288845749,0.881657526490334,0.869747917172207,-0.613104474117178
"MS","28137","No plant",10.2447696318674,10.7398280534529,0.820284309877581,0.769429646761985,0
"MS","28139","No plant",9.98142034359255,10.8341688118141,0.87478607234792,0.829486167186018,-0.233614852023611
"MS","28141","No plant",9.83830882651113,10.8988081048868,0.878971593166468,0.902669964243147,-0.470003629245736
"MS","28143","No plant",9.16805897971958,11.8707106124357,0.899525338943431,0.842800116877045,-0.623915390221394
"MS","28145","No plant",10.2402811660817,9.8555964154379,0.562765796708201,0.829186497197329,0.0408219938802551
"MS","28147","No plant",9.53705083139544,10.8001986097319,0.857085203574975,0.839936941410129,-1.23214368357835
"MS","28149","Contains FF",10.6833398131816,10.7558652180759,0.656109539180182,0.593999196976854,0.6720937711919
"MS","28151","Contains FF",10.6845082383463,11.8406672161927,0.86624389339195,0.775865249347438,0.727416637104558
"MS","28153","No plant",9.88832315201635,12.4986096481989,0.956680935327575,0.919393722350959,-0.287682072451781
"MS","28155","No plant",9.20452348665462,10.0506638503319,0.778569694226514,0.657537366727017,-0.287682072451781
"MS","28157","No plant",9.03312575255037,12.4997407494697,0.956468065048315,0.913097572472307,-1.09861228966811
"MS","28159","No plant",9.77616541396078,10.9481685501732,0.764476631268102,0.767907677891987,-0.287682072451781
"MS","28161","No plant",9.42859197720997,10.5468615119004,0.644375311382415,0.668211604390184,-0.980829253011726
"MS","28163","Contains FF",10.1975368113661,11.3351131392012,0.850648106506092,0.867057698640448,0.459532329167914
"NC","37001","Contains solar/wind",12.068452906997,10.0513649011706,0.568459296440223,0.578698381428709,0.261162926846818
"NC","37003","Contains solar/wind",10.5034223513739,9.94495883644347,0.569612727771679,0.754999506037322,-0.980829253011726
"NC","37005","No plant",9.31244559491334,10.3647133182844,0.787406437923251,0.852058365688487,-0.182321557193955
"NC","37007","Contains FF and solar/wind ",9.9943788927242,11.4951419808054,0.639259839715049,0.805564064509746,0.459532329167914
"NC","37009","No plant",10.1973132144359,10.1059544479624,0.713327974670616,0.77846141354305,0.792238083053233
"NC","37011","No plant",9.77809438312807,9.59525024088874,0.561872827750382,0.682659031910673,0.22314355131421
"NC","37013","Contains solar/wind",10.7054218711718,10.3648347679528,0.685135773189671,0.573664660205863,-0.23361485202361
"NC","37015","Contains solar/wind",9.76892705914043,11.7419827194179,0.77681173260573,0.800086921327876,-0.344840486762318
"NC","37017","Contains solar/wind",10.2952255400243,11.100418760469,0.844359798994975,0.87909581239531,-0.23361485202361
"NC","37019","Contains solar/wind",11.890601337563,9.49112813804273,0.489268673768143,0.482107710708279,0.75377180237638
"NC","37021","Contains FF and solar/wind ",12.5127849882637,9.36935442467804,0.480234082928507,0.398420972358779,0.446408179813134
"NC","37023","Contains solar/wind",11.3835340621779,10.1492606042998,0.693930527309704,0.788185928239396,0.693147180559945
"NC","37025","Contains solar/wind",12.3513065459202,9.46678345011678,0.443449624227402,0.49655473886585,0.762109156334153
"NC","37027","Contains solar/wind",11.2974772286234,10.3570656678844,0.639373307647438,0.811724815030854,0.810930216216329
"NC","37029","Contains solar/wind",9.28200965866654,9.7596109094294,0.470050600390952,0.620323075491017,-0.693147180559945
"NC","37031","No plant",11.1368055440565,9.59311608028696,0.490579613447302,0.476230065633824,0.189241999362666
"NC","37033","Contains solar/wind",10.0296355045241,10.5830093878091,0.690915765348847,0.794851068799859,0.117783035656383
"NC","37035","Contains FF and solar/wind ",11.9956663794856,9.65661248215084,0.511005070603338,0.646050891376152,-0.0425596147666221
"NC","37037","Contains solar/wind",11.2685455089921,9.24553454529845,0.457610023395076,0.532665922603078,0.117783035656383
